forage_fish,inWatson,TaxonKey,rgn_id,fao_id,stock_id,year,catch,catch_human,catch_fish_feed
Clupeidae,yes,400043,179,37,Clupeidae-37,1987,0,0,0
Clupeidae,yes,400043,180,27,Clupeidae-27,1987,11.1865840897,1.11865840897,10.067925680730001
Clupeidae,yes,400043,181,27,Clupeidae-27,1987,0.5151509043000001,0.051515090430000014,0.4636358138700001
Clupeidae,yes,400043,182,27,Clupeidae-27,1987,0,0,0
Clupeidae,yes,400043,182,37,Clupeidae-37,1987,145.65966625000001,14.565966625000001,131.09369962500003
Clupeidae,yes,400043,186,37,Clupeidae-37,1987,263.49237,26.349237000000002,237.143133
Clupeidae,yes,400043,187,37,Clupeidae-37,1987,5084.591,508.45910000000003,4576.1319
Clupeidae,yes,400043,188,37,Clupeidae-37,1987,33.71285,3.3712850000000003,30.341565000000003
Clupeidae,yes,400043,190,51,Clupeidae-51,1987,87.424835,8.7424835,78.68235150000001
Clupeidae,yes,400043,191,51,Clupeidae-51,1987,1590.4045999999998,159.04046,1431.36414
Clupeidae,yes,400043,192,51,Clupeidae-51,1987,275.6256,27.562560000000005,248.06304000000003
Clupeidae,yes,400043,202,51,Clupeidae-51,1987,106.5613,10.656130000000001,95.90517
Clupeidae,yes,400043,203,51,Clupeidae-51,1987,36087.898844,3608.7898844000006,32479.108959600002
Clupeidae,yes,400043,203,57,Clupeidae-57,1987,22314.293704,2231.4293704,20082.8643336
Clupeidae,yes,400043,204,57,Clupeidae-57,1987,6643.715,664.3715000000001,5979.3435
Clupeidae,yes,400043,205,57,Clupeidae-57,1987,51319.156,5131.9156,46187.2404
Clupeidae,yes,400043,206,57,Clupeidae-57,1987,15.260734183,1.5260734183000002,13.734660764700001
Clupeidae,yes,400043,206,71,Clupeidae-71,1987,1218.3524658000001,121.83524658000002,1096.5172192200002
Clupeidae,yes,400043,207,61,Clupeidae-61,1987,6408.92519762,640.8925197620001,5768.032677858
Clupeidae,yes,400043,207,71,Clupeidae-71,1987,20958.5819923,2095.85819923,18862.723793070003
Clupeidae,yes,400043,209,61,Clupeidae-61,1987,13427.565079999998,1342.756508,12084.808571999998
Clupeidae,yes,400043,209,71,Clupeidae-71,1987,13713.333477,1371.3333477,12342.0001293
Clupeidae,yes,400043,212,71,Clupeidae-71,1987,2511.228,251.1228,2260.1052
Clupeidae,yes,400043,214,37,Clupeidae-37,1987,412.7796,41.27796000000001,371.50164
Clupeidae,yes,400043,214,51,Clupeidae-51,1987,124.7859,12.47859,112.30731
Clupeidae,yes,400043,216,57,Clupeidae-57,1987,845.867,84.58670000000001,761.2803
Clupeidae,yes,400043,216,71,Clupeidae-71,1987,5348.597,534.8597,4813.7373
Clupeidae,yes,400043,219,21,Clupeidae-21,1987,7.523508636000001,0.7523508636000001,6.7711577724000005
Clupeidae,yes,400043,222,27,Clupeidae-27,1987,0,0,0
Clupeidae,yes,400043,223,27,Clupeidae-27,1987,0,0,0
Clupeidae,yes,400043,224,41,Clupeidae-41,1987,169.17342902,16.917342901999998,152.25608611799998
Clupeidae,yes,400043,224,87,Clupeidae-87,1987,129479.07191,12947.907191,116531.16471900001
Clupeidae,yes,400043,227,27,Clupeidae-27,1987,0.0245579251,0.00245579251,0.02210213259
Clupeidae,yes,400043,228,27,Clupeidae-27,1987,0.0245579251,0.00245579251,0.02210213259
Clupeidae,yes,400043,232,37,Clupeidae-37,1987,49.16864,4.916864,44.25177600000001
Clupeidae,yes,400043,247,71,Clupeidae-71,1987,35.273253,3.5273252999999998,31.7459277
Clupeidae,yes,400043,250,31,Clupeidae-31,1987,8.493027,0.8493027,7.6437243
Clupeidae,yes,400043,3,81,Clupeidae-81,1988,0,0,0
Clupeidae,yes,400043,4,81,Clupeidae-81,1988,0,0,0
Clupeidae,yes,400043,5,71,Clupeidae-71,1988,0,0,0
Clupeidae,yes,400043,5,81,Clupeidae-81,1988,0,0,0
Clupeidae,yes,400043,6,71,Clupeidae-71,1988,18.50929,1.850929,16.658361
Clupeidae,yes,400043,6,81,Clupeidae-81,1988,0.5570699,0.055706990000000005,0.50136291
Clupeidae,yes,400043,13,71,Clupeidae-71,1988,0.04892171,0.004892171000000001,0.044029539
Clupeidae,yes,400043,15,61,Clupeidae-61,1988,28.50397,2.850397,25.653572999999998
Clupeidae,yes,400043,15,71,Clupeidae-71,1988,608.40652,60.840652000000006,547.565868
Clupeidae,yes,400043,16,57,Clupeidae-57,1988,133.87310100000002,13.387310100000002,120.48579090000003
Clupeidae,yes,400043,16,71,Clupeidae-71,1988,82.179331,8.217933100000002,73.96139790000001
Clupeidae,yes,400043,16,81,Clupeidae-81,1988,26.774303399999997,2.67743034,24.096873059999997
Clupeidae,yes,400043,18,71,Clupeidae-71,1988,0,0,0
Clupeidae,yes,400043,18,81,Clupeidae-81,1988,0,0,0
Clupeidae,yes,400043,20,61,Clupeidae-61,1988,4794.1849999999995,479.4185,4314.7665
Clupeidae,yes,400043,24,71,Clupeidae-71,1988,4361.153019,436.1153019000001,3925.0377171000005
Clupeidae,yes,400043,26,57,Clupeidae-57,1988,2984.9212079999998,298.4921208,2686.4290871999997
Clupeidae,yes,400043,29,51,Clupeidae-51,1988,14.626346,1.4626346000000001,13.1637114
Clupeidae,yes,400043,32,51,Clupeidae-51,1988,3.9965,0.39965000000000006,3.5968500000000003
Clupeidae,yes,400043,40,57,Clupeidae-57,1988,10471.468,1047.1468000000002,9424.3212
Clupeidae,yes,400043,41,51,Clupeidae-51,1988,15583.044,1558.3044,14024.7396
Clupeidae,yes,400043,42,51,Clupeidae-51,1988,3937.1065229,393.71065229000004,3543.39587061
Clupeidae,yes,400043,43,51,Clupeidae-51,1988,1100.43492,110.043492,990.3914279999999
Clupeidae,yes,400043,44,51,Clupeidae-51,1988,180.78244999999998,18.078245,162.704205
Clupeidae,yes,400043,45,51,Clupeidae-51,1988,0,0,0
Clupeidae,yes,400043,48,51,Clupeidae-51,1988,10378.885,1037.8885,9340.996500000001
Clupeidae,yes,400043,50,51,Clupeidae-51,1988,149.39428999999998,14.939428999999999,134.454861
Clupeidae,yes,400043,52,51,Clupeidae-51,1988,2274.75,227.47500000000002,2047.275
Clupeidae,yes,400043,53,51,Clupeidae-51,1988,34927,3492.7000000000003,31434.3
Clupeidae,yes,400043,54,51,Clupeidae-51,1988,4266.14,426.61400000000003,3839.5260000000003
Clupeidae,yes,400043,57,27,Clupeidae-27,1988,0.55071767,0.05507176700000001,0.49564590300000005
Clupeidae,yes,400043,57,34,Clupeidae-34,1988,15.809927,1.5809927000000001,14.2289343
Clupeidae,yes,400043,59,27,Clupeidae-27,1988,0,0,0
Clupeidae,yes,400043,64,34,Clupeidae-34,1988,0.009544268,9.544268e-4,0.0085898412
Clupeidae,yes,400043,65,34,Clupeidae-34,1988,0,0,0
Clupeidae,yes,400043,68,37,Clupeidae-37,1988,1.126549,0.1126549,1.0138941000000001
Clupeidae,yes,400043,78,37,Clupeidae-37,1988,1207.8648,120.78648000000001,1087.07832
Clupeidae,yes,400043,96,34,Clupeidae-34,1988,39.96,3.9960000000000004,35.964
Clupeidae,yes,400043,103,34,Clupeidae-34,1988,17.982,1.7982,16.1838
Clupeidae,yes,400043,106,34,Clupeidae-34,1988,7984.9316,798.49316,7186.43844
Clupeidae,yes,400043,108,21,Clupeidae-21,1988,2.354293,0.23542930000000004,2.1188637000000003
Clupeidae,yes,400043,108,31,Clupeidae-31,1988,40.90347,4.090347,36.813123
Clupeidae,yes,400043,112,31,Clupeidae-31,1988,749.5101,74.95101,674.55909
Clupeidae,yes,400043,115,31,Clupeidae-31,1988,475.0846,47.50846000000001,427.57614
Clupeidae,yes,400043,117,31,Clupeidae-31,1988,24.310422000000003,2.4310422000000003,21.879379800000002
Clupeidae,yes,400043,118,31,Clupeidae-31,1988,32.56367,3.2563670000000005,29.307303
Clupeidae,yes,400043,121,31,Clupeidae-31,1988,0.2856569,0.02856569,0.25709121
Clupeidae,yes,400043,122,31,Clupeidae-31,1988,0,0,0
Clupeidae,yes,400043,123,31,Clupeidae-31,1988,24.9648827,2.4964882700000004,22.46839443
Clupeidae,yes,400043,125,31,Clupeidae-31,1988,0,0,0
Clupeidae,yes,400043,126,31,Clupeidae-31,1988,588.56452,58.856452000000004,529.708068
Clupeidae,yes,400043,130,77,Clupeidae-77,1988,996.7834,99.67834,897.1050600000001
Clupeidae,yes,400043,130,87,Clupeidae-87,1988,403.2166,40.32166000000001,362.89494
Clupeidae,yes,400043,131,77,Clupeidae-77,1988,487.0605,48.706050000000005,438.35445
Clupeidae,yes,400043,132,31,Clupeidae-31,1988,102.49987559,10.249987559000001,92.249888031
Clupeidae,yes,400043,132,87,Clupeidae-87,1988,292.0546003,29.20546003,262.84914027
Clupeidae,yes,400043,135,31,Clupeidae-31,1988,96.95150000000001,9.695150000000002,87.25635000000001
Clupeidae,yes,400043,135,77,Clupeidae-77,1988,51.974000000000004,5.197400000000001,46.7766
Clupeidae,yes,400043,138,87,Clupeidae-87,1988,34847.342390000005,3484.734239000001,31362.608151000004
Clupeidae,yes,400043,139,31,Clupeidae-31,1988,46.59372,4.659372,41.934348
Clupeidae,yes,400043,140,31,Clupeidae-31,1988,0,0,0
Clupeidae,yes,400043,143,27,Clupeidae-27,1988,0,0,0
Clupeidae,yes,400043,144,27,Clupeidae-27,1988,0,0,0
Clupeidae,yes,400043,146,77,Clupeidae-77,1988,0,0,0
Clupeidae,yes,400043,146,81,Clupeidae-81,1988,0,0,0
Clupeidae,yes,400043,147,77,Clupeidae-77,1988,0,0,0
Clupeidae,yes,400043,147,81,Clupeidae-81,1988,0,0,0
Clupeidae,yes,400043,148,77,Clupeidae-77,1988,114.4848,11.448480000000002,103.03632
Clupeidae,yes,400043,155,71,Clupeidae-71,1988,0,0,0
Clupeidae,yes,400043,155,77,Clupeidae-77,1988,0,0,0
Clupeidae,yes,400043,155,81,Clupeidae-81,1988,0,0,0
Clupeidae,yes,400043,157,71,Clupeidae-71,1988,0.2813249,0.02813249,0.25319241
Clupeidae,yes,400043,157,77,Clupeidae-77,1988,0.9966331,0.09966331,0.8969697900000001
Clupeidae,yes,400043,162,81,Clupeidae-81,1988,0,0,0
Clupeidae,yes,400043,163,21,Clupeidae-21,1988,1.118517,0.1118517,1.0066653
Clupeidae,yes,400043,163,31,Clupeidae-31,1988,184.4672,18.44672,166.02048
Clupeidae,yes,400043,163,67,Clupeidae-67,1988,0.239931,0.023993100000000003,0.21593790000000002
Clupeidae,yes,400043,163,77,Clupeidae-77,1988,0.4873586,0.04873586,0.43862274
Clupeidae,yes,400043,166,31,Clupeidae-31,1988,25.05207,2.5052070000000004,22.546863000000002
Clupeidae,yes,400043,167,31,Clupeidae-31,1988,0,0,0
Clupeidae,yes,400043,171,31,Clupeidae-31,1988,67.5436467,6.75436467,60.789282029999995
Clupeidae,yes,400043,171,41,Clupeidae-41,1988,3696.564957,369.65649570000005,3326.9084613
Clupeidae,yes,400043,175,27,Clupeidae-27,1988,0,0,0
Clupeidae,yes,400043,176,27,Clupeidae-27,1988,0,0,0
Clupeidae,yes,400043,177,27,Clupeidae-27,1988,0,0,0
Clupeidae,yes,400043,179,27,Clupeidae-27,1988,544.4236999999999,54.44237,489.98132999999996
Clupeidae,yes,400043,179,37,Clupeidae-37,1988,0,0,0
Clupeidae,yes,400043,180,27,Clupeidae-27,1988,3.8309357272,0.38309357272,3.44784215448
Clupeidae,yes,400043,181,27,Clupeidae-27,1988,0.16706347349999998,0.016706347349999998,0.15035712615
Clupeidae,yes,400043,182,27,Clupeidae-27,1988,0,0,0
Clupeidae,yes,400043,182,37,Clupeidae-37,1988,139.19543253,13.919543253,125.275889277
Clupeidae,yes,400043,186,37,Clupeidae-37,1988,255.97206,25.597206,230.374854
Clupeidae,yes,400043,187,37,Clupeidae-37,1988,4919.564,491.95640000000003,4427.6076
Clupeidae,yes,400043,188,37,Clupeidae-37,1988,32.75169,3.2751690000000004,29.476521000000005
Clupeidae,yes,400043,190,51,Clupeidae-51,1988,83.436566,8.343656600000001,75.0929094
Clupeidae,yes,400043,191,51,Clupeidae-51,1988,1590.4045999999998,159.04046,1431.36414
Clupeidae,yes,400043,192,51,Clupeidae-51,1988,267.4237,26.74237,240.68133
Clupeidae,yes,400043,202,51,Clupeidae-51,1988,116.0487,11.60487,104.44383
Clupeidae,yes,400043,203,51,Clupeidae-51,1988,35207.616449,3520.7616449,31686.854804100003
Clupeidae,yes,400043,203,57,Clupeidae-57,1988,21769.979086,2176.9979086,19592.9811774
Clupeidae,yes,400043,204,57,Clupeidae-57,1988,6712.688,671.2688,6041.4192
Clupeidae,yes,400043,205,57,Clupeidae-57,1988,51123.153999999995,5112.3153999999995,46010.838599999995
Clupeidae,yes,400043,206,57,Clupeidae-57,1988,12.567666975,1.2567666975,11.3109002775
Clupeidae,yes,400043,206,71,Clupeidae-71,1988,1412.793563,141.2793563,1271.5142067
Clupeidae,yes,400043,207,61,Clupeidae-61,1988,6411.7898957,641.17898957,5770.61090613
Clupeidae,yes,400043,207,71,Clupeidae-71,1988,20967.9503012,2096.79503012,18871.15527108
Clupeidae,yes,400043,209,61,Clupeidae-61,1988,12726.369039000001,1272.6369039,11453.732135100001
Clupeidae,yes,400043,209,71,Clupeidae-71,1988,12997.214926999999,1299.7214927,11697.493434299999
Clupeidae,yes,400043,212,71,Clupeidae-71,1988,1923.237,192.32370000000003,1730.9133000000002
Clupeidae,yes,400043,214,37,Clupeidae-37,1988,372.6327,37.26327,335.36943
Clupeidae,yes,400043,214,51,Clupeidae-51,1988,138.9208,13.892080000000002,125.02872000000002
Clupeidae,yes,400043,216,57,Clupeidae-57,1988,908.1943,90.81943000000001,817.37487
Clupeidae,yes,400043,216,71,Clupeidae-71,1988,5965.46,596.546,5368.914
Clupeidae,yes,400043,219,21,Clupeidae-21,1988,7.523508636000001,0.7523508636000001,6.7711577724000005
Clupeidae,yes,400043,222,27,Clupeidae-27,1988,0,0,0
Clupeidae,yes,400043,223,27,Clupeidae-27,1988,0,0,0
Clupeidae,yes,400043,224,41,Clupeidae-41,1988,171.05787171,17.105787171,153.952084539
Clupeidae,yes,400043,224,87,Clupeidae-87,1988,130921.29340000001,13092.129340000001,117829.16406000001
Clupeidae,yes,400043,227,27,Clupeidae-27,1988,0,0,0
Clupeidae,yes,400043,228,27,Clupeidae-27,1988,0,0,0
Clupeidae,yes,400043,232,37,Clupeidae-37,1988,48.191632,4.8191632,43.3724688
Clupeidae,yes,400043,247,71,Clupeidae-71,1988,48.513662,4.8513662,43.662295799999995
Clupeidae,yes,400043,250,31,Clupeidae-31,1988,8.308042,0.8308042000000001,7.4772378
Clupeidae,yes,400043,3,81,Clupeidae-81,1989,0,0,0
Clupeidae,yes,400043,4,81,Clupeidae-81,1989,0,0,0
Clupeidae,yes,400043,5,71,Clupeidae-71,1989,0,0,0
Clupeidae,yes,400043,5,81,Clupeidae-81,1989,0,0,0
Clupeidae,yes,400043,6,71,Clupeidae-71,1989,18.87188,1.887188,16.984692000000003
Clupeidae,yes,400043,6,81,Clupeidae-81,1989,0.5679824,0.05679824,0.51118416
Clupeidae,yes,400043,13,71,Clupeidae-71,1989,0.555136,0.055513599999999996,0.49962239999999997
Clupeidae,yes,400043,15,61,Clupeidae-61,1989,30.69102,3.0691020000000004,27.621918
Clupeidae,yes,400043,15,71,Clupeidae-71,1989,655.0885000000001,65.50885000000001,589.5796500000001
Clupeidae,yes,400043,16,57,Clupeidae-57,1989,135.827592,13.582759200000002,122.24483280000001
Clupeidae,yes,400043,16,71,Clupeidae-71,1989,83.379093,8.3379093,75.0411837
Clupeidae,yes,400043,16,81,Clupeidae-81,1989,27.1651921,2.71651921,24.44867289
Clupeidae,yes,400043,18,71,Clupeidae-71,1989,0,0,0
Clupeidae,yes,400043,18,81,Clupeidae-81,1989,0,0,0
Clupeidae,yes,400043,20,61,Clupeidae-61,1989,4768.0998,476.80998,4291.28982
Clupeidae,yes,400043,24,71,Clupeidae-71,1989,4081.1436517,408.11436517000004,3673.0292865300003
Clupeidae,yes,400043,26,57,Clupeidae-57,1989,3479.1194299999997,347.911943,3131.2074869999997
Clupeidae,yes,400043,29,51,Clupeidae-51,1989,16.387994,1.6387994,14.7491946
Clupeidae,yes,400043,32,51,Clupeidae-51,1989,3.9965,0.39965000000000006,3.5968500000000003
Clupeidae,yes,400043,40,57,Clupeidae-57,1989,10553.517300000001,1055.35173,9498.165570000001
Clupeidae,yes,400043,41,51,Clupeidae-51,1989,15578.953,1557.8953000000001,14021.0577
Clupeidae,yes,400043,42,51,Clupeidae-51,1989,3991.9872463,399.19872463,3592.78852167
Clupeidae,yes,400043,43,51,Clupeidae-51,1989,1031.43748,103.14374800000002,928.2937320000001
Clupeidae,yes,400043,44,51,Clupeidae-51,1989,165.46206999999998,16.546207,148.915863
Clupeidae,yes,400043,45,51,Clupeidae-51,1989,0,0,0
Clupeidae,yes,400043,48,51,Clupeidae-51,1989,7201.482,720.1482000000001,6481.3338
Clupeidae,yes,400043,50,51,Clupeidae-51,1989,154.59021,15.459021000000002,139.131189
Clupeidae,yes,400043,52,51,Clupeidae-51,1989,2274.75,227.47500000000002,2047.275
Clupeidae,yes,400043,53,51,Clupeidae-51,1989,33843,3384.3,30458.7
Clupeidae,yes,400043,54,51,Clupeidae-51,1989,4347.42,434.742,3912.6780000000003
Clupeidae,yes,400043,57,27,Clupeidae-27,1989,0.4933539,0.04933539000000001,0.44401851000000003
Clupeidae,yes,400043,57,34,Clupeidae-34,1989,14.163128,1.4163128,12.7468152
Clupeidae,yes,400043,59,27,Clupeidae-27,1989,0,0,0
Clupeidae,yes,400043,64,34,Clupeidae-34,1989,0.0098278529,9.8278529e-4,0.00884506761
Clupeidae,yes,400043,65,34,Clupeidae-34,1989,0,0,0
Clupeidae,yes,400043,68,37,Clupeidae-37,1989,1.137961,0.11379610000000001,1.0241649
Clupeidae,yes,400043,78,37,Clupeidae-37,1989,1209.5021,120.95021,1088.55189
Clupeidae,yes,400043,96,34,Clupeidae-34,1989,39.96,3.9960000000000004,35.964
Clupeidae,yes,400043,103,34,Clupeidae-34,1989,18.981,1.8981000000000003,17.082900000000002
Clupeidae,yes,400043,106,34,Clupeidae-34,1989,8758.031,875.8031000000001,7882.227900000001
Clupeidae,yes,400043,108,21,Clupeidae-21,1989,1.854226,0.1854226,1.6688034
Clupeidae,yes,400043,108,31,Clupeidae-31,1989,32.2153,3.22153,28.99377
Clupeidae,yes,400043,112,31,Clupeidae-31,1989,703.4884,70.34884,633.13956
Clupeidae,yes,400043,115,31,Clupeidae-31,1989,477.3211,47.732110000000006,429.58899
Clupeidae,yes,400043,117,31,Clupeidae-31,1989,25.977757,2.5977757,23.3799813
Clupeidae,yes,400043,118,31,Clupeidae-31,1989,32.74423,3.2744230000000005,29.469807000000003
Clupeidae,yes,400043,121,31,Clupeidae-31,1989,0.08027812000000001,0.008027812,0.07225030800000001
Clupeidae,yes,400043,122,31,Clupeidae-31,1989,0,0,0
Clupeidae,yes,400043,123,31,Clupeidae-31,1989,24.6977939,2.4697793900000002,22.22801451
Clupeidae,yes,400043,125,31,Clupeidae-31,1989,0,0,0
Clupeidae,yes,400043,126,31,Clupeidae-31,1989,503.15971,50.315971000000005,452.843739
Clupeidae,yes,400043,130,77,Clupeidae-77,1989,1067.982,106.79820000000001,961.1838
Clupeidae,yes,400043,130,87,Clupeidae-87,1989,432.0178,43.20178000000001,388.81602000000004
Clupeidae,yes,400043,131,77,Clupeidae-77,1989,513.225,51.322500000000005,461.90250000000003
Clupeidae,yes,400043,132,31,Clupeidae-31,1989,88.21570992000001,8.821570992000002,79.394138928
Clupeidae,yes,400043,132,87,Clupeidae-87,1989,480.0927664,48.00927664,432.08348976
Clupeidae,yes,400043,135,31,Clupeidae-31,1989,123.938,12.3938,111.5442
Clupeidae,yes,400043,135,77,Clupeidae-77,1989,86.95649999999999,8.695649999999999,78.26084999999999
Clupeidae,yes,400043,138,87,Clupeidae-87,1989,75438.00787,7543.800787,67894.207083
Clupeidae,yes,400043,139,31,Clupeidae-31,1989,25.82426,2.582426,23.241834
Clupeidae,yes,400043,140,31,Clupeidae-31,1989,0,0,0
Clupeidae,yes,400043,143,27,Clupeidae-27,1989,0,0,0
Clupeidae,yes,400043,144,27,Clupeidae-27,1989,0,0,0
Clupeidae,yes,400043,146,77,Clupeidae-77,1989,163.31924999999998,16.331925,146.987325
Clupeidae,yes,400043,146,81,Clupeidae-81,1989,126.73613,12.673613000000001,114.062517
Clupeidae,yes,400043,147,77,Clupeidae-77,1989,0,0,0
Clupeidae,yes,400043,147,81,Clupeidae-81,1989,0,0,0
Clupeidae,yes,400043,148,77,Clupeidae-77,1989,108.4305,10.84305,97.58745
Clupeidae,yes,400043,155,71,Clupeidae-71,1989,0,0,0
Clupeidae,yes,400043,155,77,Clupeidae-77,1989,0,0,0
Clupeidae,yes,400043,155,81,Clupeidae-81,1989,0,0,0
Clupeidae,yes,400043,157,71,Clupeidae-71,1989,0.2748978,0.027489780000000005,0.24740802000000003
Clupeidae,yes,400043,157,77,Clupeidae-77,1989,0.9738642,0.09738642,0.87647778
Clupeidae,yes,400043,162,81,Clupeidae-81,1989,1310.9449,131.09449,1179.85041
Clupeidae,yes,400043,163,21,Clupeidae-21,1989,0.9012534,0.09012534,0.81112806
Clupeidae,yes,400043,163,31,Clupeidae-31,1989,2.287803,0.2287803,2.0590227
Clupeidae,yes,400043,163,67,Clupeidae-67,1989,0.7490147,0.07490147000000001,0.67411323
Clupeidae,yes,400043,163,77,Clupeidae-77,1989,1.34073,0.134073,1.206657
Clupeidae,yes,400043,166,31,Clupeidae-31,1989,26.31004,2.6310040000000003,23.679036
Clupeidae,yes,400043,167,31,Clupeidae-31,1989,0,0,0
Clupeidae,yes,400043,171,31,Clupeidae-31,1989,55.24487989,5.524487989000001,49.720391901
Clupeidae,yes,400043,171,41,Clupeidae-41,1989,3026.343598,302.6343598,2723.7092382
Clupeidae,yes,400043,175,27,Clupeidae-27,1989,0,0,0
Clupeidae,yes,400043,176,27,Clupeidae-27,1989,0.0031889623,3.1889623000000005e-4,0.0028700660700000003
Clupeidae,yes,400043,177,27,Clupeidae-27,1989,5.945213094,0.5945213094,5.3506917845999995
Clupeidae,yes,400043,179,27,Clupeidae-27,1989,588.0404291,58.80404291,529.23638619
Clupeidae,yes,400043,179,37,Clupeidae-37,1989,0,0,0
Clupeidae,yes,400043,180,27,Clupeidae-27,1989,59.791538728,5.9791538728,53.8123848552
Clupeidae,yes,400043,181,27,Clupeidae-27,1989,0.2180659875,0.021806598750000003,0.19625938875
Clupeidae,yes,400043,182,27,Clupeidae-27,1989,1.0988781,0.10988781000000002,0.98899029
Clupeidae,yes,400043,182,37,Clupeidae-37,1989,121.80053072,12.180053072,109.620477648
Clupeidae,yes,400043,186,37,Clupeidae-37,1989,265.72378,26.572378,239.151402
Clupeidae,yes,400043,187,37,Clupeidae-37,1989,5084.602,508.4602,4576.1418
Clupeidae,yes,400043,188,37,Clupeidae-37,1989,33.95915,3.3959150000000005,30.563235000000002
Clupeidae,yes,400043,190,51,Clupeidae-51,1989,74.701829,7.470182900000001,67.2316461
Clupeidae,yes,400043,191,51,Clupeidae-51,1989,9586.4037002,958.6403700200001,8627.763330180002
Clupeidae,yes,400043,192,51,Clupeidae-51,1989,258.394,25.8394,232.55460000000002
Clupeidae,yes,400043,202,51,Clupeidae-51,1989,119.1609,11.91609,107.24481
Clupeidae,yes,400043,203,51,Clupeidae-51,1989,38717.64903,3871.7649030000002,34845.884127000005
Clupeidae,yes,400043,203,57,Clupeidae-57,1989,23940.347331,2394.0347331000003,21546.3125979
Clupeidae,yes,400043,204,57,Clupeidae-57,1989,6572.296,657.2296000000001,5915.066400000001
Clupeidae,yes,400043,205,57,Clupeidae-57,1989,51554.161,5155.4161,46398.7449
Clupeidae,yes,400043,206,57,Clupeidae-57,1989,12.567666975,1.2567666975,11.3109002775
Clupeidae,yes,400043,206,71,Clupeidae-71,1989,1313.213813,131.3213813,1181.8924317
Clupeidae,yes,400043,207,61,Clupeidae-61,1989,6866.1787963,686.6178796300001,6179.56091667
Clupeidae,yes,400043,207,71,Clupeidae-71,1989,22453.905736,2245.3905736,20208.515162400003
Clupeidae,yes,400043,209,61,Clupeidae-61,1989,12369.26539,1236.926539,11132.338851
Clupeidae,yes,400043,209,71,Clupeidae-71,1989,12632.50831,1263.250831,11369.257479
Clupeidae,yes,400043,212,71,Clupeidae-71,1989,1664.281,166.4281,1497.8529
Clupeidae,yes,400043,214,37,Clupeidae-37,1989,270.8679,27.086790000000004,243.78111
Clupeidae,yes,400043,214,51,Clupeidae-51,1989,142.5159,14.25159,128.26431
